1652195329.2446465,0,0,0,0,117,0,0,0,"
"
1652195329.4501827,0,0,0,0,116,0,0,0,"
"
1652195329.6567187,0,0,0,0,103,0,0,0,"
"
1652195329.8627548,0,0,0,0,112,0,0,0,"
"
1652195330.0482872,0,0,0,0,0,0,0,0,"
"
1652195330.2283187,0,0,0,0,0,0,0,0,"
"
1652195330.4133508,0,0,0,0,0,0,0,0,"
"
1652195330.5983834,0,0,0,0,0,0,0,0,"
"
1652195330.7834158,0,0,0,0,0,0,0,0,"
"
1652195330.973449,0,0,0,0,0,0,0,0,"
"
1652195331.1584814,0,0,0,0,0,0,0,0,"
"
1652195331.3435135,0,0,0,0,0,0,0,0,"
"
1652195331.528546,0,0,0,0,0,0,0,0,"
"
1652195331.7135782,0,0,0,0,0,0,0,0,"
"
1652195331.9036117,0,0,0,0,0,0,0,0,"
"
1652195332.0936453,0,0,0,0,0,0,0,0,"
"
1652195332.2836783,0,0,0,0,0,0,0,0,"
"
1652195332.493715,0,0,0,0,102,0,0,0,"
"
1652195332.7037513,0,0,0,0,105,0,0,0,"
"
1652195332.913788,0,0,0,0,107,0,0,0,"
"
1652195333.1238248,0,0,0,0,138,0,0,0,"
"
1652195333.328861,0,0,0,0,132,0,0,0,"
"
1652195333.5338967,0,0,0,0,149,0,0,0,"
"
1652195333.7389324,0,0,0,0,152,0,0,0,"
"
1652195333.9439685,0,0,0,0,168,0,0,0,"
"
1652195334.1540053,0,0,0,0,180,0,0,0,"
"
1652195334.359041,0,0,0,0,184,0,0,0,"
"
1652195334.564077,0,0,0,0,199,0,0,0,"
"
1652195334.7691128,0,0,0,0,230,0,0,0,"
"
1652195334.9791496,0,0,0,0,228,0,0,0,"
"
1652195335.1841853,0,0,0,0,251,0,0,0,"
"
1652195335.3892212,0,0,0,0,259,0,0,0,"
"
1652195335.594257,0,0,0,0,269,0,0,0,"
"
1652195335.8042939,0,0,0,0,300,0,0,0,"
"
1652195336.0143306,0,0,0,0,313,0,0,0,"
"
1652195336.2148657,0,0,0,0,338,0,0,0,"
"
1652195336.4199014,0,0,0,0,364,0,0,0,"
"
1652195336.6249375,0,0,0,0,372,0,0,0,"
"
1652195336.8299732,0,0,0,0,388,0,0,0,"
"
1652195337.035009,0,0,0,0,391,0,0,0,"
"
1652195337.2400448,0,0,0,0,398,0,0,0,"
"
1652195337.4450808,0,0,0,0,414,0,0,0,"
"
1652195337.6501167,0,0,0,0,428,0,0,0,"
"
1652195337.8551524,0,0,0,0,435,0,0,0,"
"
1652195338.0701902,0,0,0,0,447,0,0,0,"
"
1652195338.275226,0,0,0,0,453,0,0,0,"
"
1652195338.4802618,0,0,0,0,452,0,0,0,"
"
1652195338.6952996,0,0,0,0,458,0,0,0,"
"
1652195338.9003353,0,0,0,0,470,0,0,0,"
"
1652195338.949845,0,0,0,0,467,0,0,0,"
"
